pontoId,lat,lon,pathBTS1,pathBTS2,pathBTS3,pathBTS4,pathBTS5,pathBTS6,taBTS1,taBTS2,taBTS3,taBTS4,taBTS5,taBTS6
1673,-8.069371,-34.898918,110.856666666667,113.723333333333,117.656666666667,112.79,120.423333333333,106.99,1,1,2,1,2,1
1674,-8.06937,-34.895382,103.523333333333,117.39,117.356666666667,98.5566666666667,115.523333333333,114.656666666667,0,1,2,1,1,0
1675,-8.069368,-34.895348,108.356666666667,121.09,111.39,109.29,108.723333333333,112.623333333333,0,1,2,1,1,0
1676,-8.069365,-34.891186,103.156666666667,138.69,125.99,118.99,112.09,131.223333333333,0,1,3,1,0,1
1677,-8.069362,-34.90062,124.223333333333,121.756666666667,124.756666666667,122.923333333333,132.29,121.323333333333,1,1,2,1,2,1
1678,-8.069362,-34.895401,109.013076923077,116.503846153846,116.797692307692,98.0315384615385,113.676153846154,117.519230769231,0,1,2,1,1,0
1679,-8.069362,-34.895283,104.423333333333,122.49,119.923333333333,110.323333333333,116.356666666667,110.923333333333,0,1,2,1,1,0
1680,-8.069358,-34.895401,108.54,114.84,116.165,96.14,113.565,117.615,0,1,2,1,1,0
1681,-8.069356,-34.896477,107.74,100.94,108.34,90.29,118.54,107.99,0,1,2,1,1,1
1682,-8.069353,-34.897381,104.565,110.09,114.515,101.59,124.19,103.69,0,1,2,1,1,1
1683,-8.069352,-34.898972,107.04,117.59,122.44,109.04,112.74,107.14,1,1,2,1,2,1
1684,-8.069349,-34.895409,110.74,113.39,119.44,95.14,116.84,115.14,0,1,2,1,1,0
1685,-8.069346,-34.891273,104.723333333333,139.256666666667,129.356666666667,121.323333333333,106.59,129.023333333333,0,1,3,1,0,1
1686,-8.069342,-34.895348,105.09,121.023333333333,115.156666666667,107.323333333333,109.156666666667,118.456666666667,0,1,2,1,1,0
1687,-8.069337,-34.900589,120.323333333333,126.323333333333,120.823333333333,124.39,132.89,129.59,1,1,2,1,2,1
1688,-8.069335,-34.895428,108.89,116.64,124.34,97.79,112.69,114.79,0,1,2,1,1,0
1689,-8.069332,-34.895405,108.74,121.19,120.39,107.69,106.69,113.89,0,1,2,1,1,0
1690,-8.06933,-34.895725,102.656666666667,121.423333333333,125.39,108.823333333333,110.623333333333,122.99,0,1,2,1,1,0
1691,-8.069326,-34.891254,104.123333333333,138.923333333333,127.123333333333,122.556666666667,111.823333333333,137.69,0,1,3,1,0,1
1692,-8.069324,-34.89904,101.34,112.19,117.49,115.69,112.04,103.49,1,1,2,1,2,1
1693,-8.069318,-34.895748,106.59,118.09,119.89,106.64,111.09,118.19,0,1,2,1,1,0
1694,-8.069315,-34.895363,99.49,120.49,113.54,100.29,120.69,112.84,0,1,2,1,1,0
1695,-8.069313,-34.889553,125.34,138.89,133.59,113.89,107.69,134.49,0,1,3,1,0,1
1696,-8.06931,-34.899082,103.19,113.856666666667,119.456666666667,112.023333333333,112.956666666667,103.99,1,1,2,1,2,1
1697,-8.069309,-34.895466,95.89,114.256666666667,121.056666666667,95.8566666666667,112.79,114.99,0,1,2,1,1,0
1698,-8.069304,-34.89542,111.356666666667,123.223333333333,112.723333333333,107.123333333333,111.756666666667,114.723333333333,0,1,2,1,1,0
1699,-8.069304,-34.889534,129.39,129.823333333333,131.79,111.723333333333,99.6233333333333,130.89,0,1,3,1,0,1
1700,-8.069302,-34.895458,107.623333333333,118.423333333333,117.156666666667,107.456666666667,108.323333333333,118.99,0,1,2,1,1,0
1701,-8.069301,-34.891315,116.823333333333,135.623333333333,128.856666666667,119.323333333333,106.89,128.856666666667,0,1,3,1,0,1
1702,-8.069293,-34.8965,110.723333333333,106.923333333333,106.523333333333,90.5566666666667,114.056666666667,105.423333333333,0,1,2,1,1,1
1703,-8.069289,-34.900589,126.923333333333,125.323333333333,124.056666666667,128.09,131.39,117.356666666667,1,1,2,1,2,1
1704,-8.069288,-34.888081,128.29,132.923333333333,133.923333333333,125.523333333333,112.123333333333,129.923333333333,0,1,4,1,0,1
1705,-8.069285,-34.888077,130.94,135.24,132.34,127.44,115.04,132.09,0,1,4,1,0,1
1706,-8.069284,-34.891315,105.956666666667,137.123333333333,128.823333333333,124.556666666667,109.223333333333,131.756666666667,0,1,3,1,0,1
1707,-8.069283,-34.900566,122.356666666667,124.69,120.056666666667,123.69,135.423333333333,119.623333333333,1,1,2,1,2,1
1708,-8.069281,-34.890705,117.923333333333,122.323333333333,120.823333333333,102.556666666667,92.7566666666667,122.956666666667,0,1,3,1,0,1
1709,-8.06928,-34.888081,128.09,135.856666666667,130.49,123.156666666667,109.023333333333,128.656666666667,0,1,4,1,0,1
1710,-8.069277,-34.899166,101.856666666667,107.19,114.49,114.923333333333,111.59,99.49,1,1,2,1,2,1
1711,-8.069277,-34.888073,130.823333333333,136.523333333333,132.756666666667,124.99,109.556666666667,132.423333333333,0,1,4,1,0,1
1712,-8.069275,-34.895504,104.656666666667,122.456666666667,116.523333333333,107.523333333333,112.39,122.99,0,1,2,1,1,0
1713,-8.069274,-34.895515,107.256666666667,116.59,121.89,99.29,113.79,118.423333333333,0,1,2,1,1,0
1714,-8.069274,-34.895439,107.356666666667,114.19,120.856666666667,103.856666666667,114.223333333333,114.69,0,1,2,1,1,0
1715,-8.069266,-34.895721,102.54,119.74,114.14,104.19,112.94,124.39,0,1,2,1,1,0
1716,-8.069266,-34.888081,127.19,128.256666666667,131.556666666667,127.523333333333,112.256666666667,132.29,0,1,4,1,0,1
1717,-8.069265,-34.8992,105.19,111.59,119.356666666667,116.69,114.29,102.29,1,1,2,1,2,1
1718,-8.069265,-34.895496,104.39,118.99,111.24,112.24,107.44,113.44,0,1,2,1,1,0
1719,-8.069263,-34.89571,96.3566666666667,123.523333333333,120.056666666667,108.256666666667,110.223333333333,116.99,0,1,2,1,1,0
1720,-8.06926,-34.888073,125.723333333333,137.523333333333,129.39,126.456666666667,113.356666666667,140.89,0,1,4,1,0,1
1721,-8.069254,-34.888077,123.823333333333,135.756666666667,131.99,126.756666666667,107.356666666667,127.123333333333,0,1,4,1,0,1
1722,-8.06925,-34.895554,104.69,116.79,118.04,108.39,115.14,117.19,0,1,2,1,1,0
1723,-8.069248,-34.891338,124.69,132.623333333333,129.09,115.89,100.156666666667,132.823333333333,0,1,3,1,0,1
1724,-8.069246,-34.888065,120.39,133.49,135.14,127.79,113.34,131.54,0,1,4,1,0,1
1725,-8.069245,-34.888062,123.756666666667,134.39,130.473333333333,125.256666666667,109.856666666667,131.473333333333,0,1,4,1,0,1
1726,-8.069243,-34.888069,126.156666666667,133.39,131.656666666667,123.956666666667,113.356666666667,133.656666666667,0,1,4,1,0,1
1727,-8.06924,-34.897385,106.19,107.59,114.54,98.09,125.74,102.94,0,1,2,1,1,1
1728,-8.069237,-34.895519,105.64,118.24,122.79,105.34,116.29,116.94,0,1,2,1,1,0
1729,-8.069237,-34.888077,127.79,133.456666666667,133.49,122.256666666667,108.256666666667,137.856666666667,0,1,4,1,0,1
1730,-8.069236,-34.89135,117.465,133.715,130.165,120.44,100.515,131.065,0,1,3,1,0,1
1731,-8.069236,-34.889568,128.865,135.615,132.815,114.59,101.415,135.765,0,1,3,1,0,1
1732,-8.069236,-34.888084,129.49,128.89,130.14,120.54,111.69,124.89,0,1,4,1,0,1
1733,-8.069234,-34.89566,107.09,131.09,118.94,108.84,111.09,115.69,0,1,2,1,1,0
1734,-8.069232,-34.895607,108.29,117.815,119.565,106.715,111.815,117.665,0,1,2,1,1,0
1735,-8.069232,-34.895584,105.04,119.49,118.44,97.69,116.09,112.79,0,1,2,1,1,0
1736,-8.069228,-34.899292,102.49,112.79,121.723333333333,117.556666666667,114.99,101.023333333333,1,1,2,1,2,1
1737,-8.069225,-34.896503,107.99,104.356666666667,105.09,89.8566666666667,115.456666666667,107.59,0,1,2,1,1,1
1738,-8.069224,-34.895569,108.49,124.69,116.523333333333,104.89,108.823333333333,113.323333333333,0,1,2,1,1,0
1739,-8.069223,-34.888103,125.59,133.04,130.49,131.54,110.34,133.115,0,1,4,1,0,1
1740,-8.069221,-34.899311,99.44,110.89,116.64,119.59,114.04,100.69,1,1,2,1,2,1
1741,-8.06922,-34.889549,125.423333333333,130.59,134.856666666667,113.556666666667,102.69,133.89,0,1,3,1,0,1
1742,-8.069219,-34.900562,129.99,128.49,118.94,124.34,132.04,119.69,1,1,2,1,2,1
1743,-8.069219,-34.900543,122.156666666667,123.756666666667,119.09,122.69,131.29,118.123333333333,1,1,2,1,2,1
1744,-8.069212,-34.888092,118.865,131.89,129.265,128.84,110.965,131.865,0,1,4,1,0,1
1745,-8.069209,-34.888126,122.59,129.89,134.94,124.49,117.79,128.24,0,1,4,1,0,1
1746,-8.069201,-34.895741,106.456666666667,128.256666666667,120.79,109.49,115.923333333333,122.29,0,1,2,1,1,0
1747,-8.069201,-34.895596,104.723333333333,118.323333333333,123.123333333333,102.623333333333,119.856666666667,116.323333333333,0,1,2,1,1,0
1748,-8.069194,-34.891335,121.19,133.79,129.223333333333,117.023333333333,91.7566666666667,126.49,0,1,3,1,0,1
1749,-8.069192,-34.888149,125.09,129.14,132.34,122.34,106.915,126.24,0,1,4,1,0,1
1750,-8.069192,-34.888119,120.356666666667,134.156666666667,132.19,125.356666666667,105.09,131.49,0,1,4,1,0,1
1751,-8.069187,-34.895657,106.923333333333,123.956666666667,126.823333333333,111.49,113.756666666667,108.556666666667,0,1,2,1,1,0
1752,-8.069183,-34.895641,108.523333333333,123.123333333333,110.756666666667,105.423333333333,105.69,120.39,0,1,2,1,1,0
1753,-8.069181,-34.891357,122.756666666667,135.056666666667,131.323333333333,118.656666666667,91.89,141.756666666667,0,1,3,1,0,1
1754,-8.06918,-34.899422,100.94,110.54,118.59,119.34,117.09,101.69,1,1,2,1,2,1
1755,-8.069179,-34.899422,108.29,119.69,119.29,117.456666666667,116.89,110.456666666667,1,1,2,1,2,1
1756,-8.069174,-34.888153,113.765,130.515,130.415,126.94,112.34,127.665,0,1,4,1,0,1
1757,-8.069173,-34.88818,129.19,130.29,130.756666666667,125.29,112.656666666667,126.49,0,1,4,1,0,1
1758,-8.069163,-34.896523,115.39,104.923333333333,101.856666666667,93.3566666666667,106.956666666667,102.356666666667,0,1,2,1,1,1
1759,-8.06916,-34.895664,107.19,127.056666666667,117.723333333333,108.156666666667,119.823333333333,117.823333333333,0,1,2,1,1,0
1760,-8.06916,-34.889584,124.79,131.856666666667,131.356666666667,116.856666666667,103.39,131.356666666667,0,1,3,1,0,1
1761,-8.069155,-34.888191,120.69,130.29,122.19,124.64,104.89,126.74,0,1,4,1,0,1
1762,-8.069154,-34.88821,120.723333333333,130.356666666667,129.99,119.056666666667,108.656666666667,132.523333333333,0,1,4,1,0,1
1763,-8.069149,-34.900532,122.79,123.19,116.823333333333,124.923333333333,129.856666666667,115.49,1,1,2,1,2,1
1764,-8.069143,-34.895725,107.29,118.89,120.59,103.023333333333,112.89,112.523333333333,0,1,2,1,1,0
1765,-8.069142,-34.900517,126.756666666667,118.523333333333,121.39,124.856666666667,129.456666666667,111.79,1,1,2,1,2,1
1766,-8.069142,-34.895718,105.54,126.69,115.24,108.29,109.39,117.59,0,1,2,1,1,0
1767,-8.069141,-34.891319,118.656666666667,131.823333333333,130.223333333333,117.823333333333,87.0233333333333,136.756666666667,0,1,3,1,0,1
1768,-8.069141,-34.890709,115.423333333333,121.623333333333,126.39,107.69,87.0233333333333,127.456666666667,0,1,3,1,0,1
1769,-8.069139,-34.897388,104.256666666667,106.056666666667,112.556666666667,99.0233333333333,127.39,100.823333333333,0,1,2,1,1,1
1770,-8.069139,-34.895782,104.49,120.99,115.523333333333,103.69,117.823333333333,118.49,0,1,2,1,1,0
1771,-8.069139,-34.889568,127.065,132.565,134.39,114.49,100.315,132.39,0,1,3,1,0,1
1772,-8.069138,-34.899532,104.59,119.59,119.89,117.54,121.24,107.79,1,1,2,1,2,1
1773,-8.069138,-34.888237,117.665,131.24,129.565,126.04,106.44,120.49,0,1,4,1,0,1
1774,-8.069136,-34.888248,127.69,136.556666666667,133.39,124.056666666667,108.423333333333,130.19,0,1,4,1,0,1
1775,-8.069133,-34.899548,112.79,118.29,119.756666666667,117.423333333333,120.79,106.156666666667,1,1,2,1,2,1
1776,-8.069124,-34.891346,120.79,134.79,129.69,119.023333333333,93.3233333333333,127.256666666667,0,1,3,1,0,1
1777,-8.069118,-34.895737,105.723333333333,115.956666666667,117.056666666667,105.256666666667,119.89,116.39,0,1,2,1,1,0
1778,-8.069116,-34.88829,121.99,128.19,135.056666666667,127.856666666667,110.09,131.323333333333,0,1,4,1,0,1
1779,-8.069114,-34.888294,120.29,130.19,133.856666666667,126.056666666667,112.223333333333,128.256666666667,0,1,4,1,0,1
1780,-8.069102,-34.89579,108.015,124.09,121.19,109.265,109.965,117.29,0,1,2,1,1,0
1781,-8.069096,-34.89579,106.79,117.14,119.14,99.34,116.09,121.14,0,1,2,1,1,0
1782,-8.069095,-34.899643,108.09,118.923333333333,117.19,114.39,117.79,102.49,1,1,2,1,2,1
1783,-8.069091,-34.896526,109.69,107.456666666667,105.223333333333,100.556666666667,109.023333333333,100.023333333333,0,1,2,1,1,0
1784,-8.06909,-34.891289,121.19,133.056666666667,137.123333333333,118.556666666667,84.8233333333333,135.123333333333,0,1,3,1,0,1
1785,-8.069088,-34.899662,106.456666666667,114.39,117.123333333333,117.456666666667,119.823333333333,106.223333333333,1,1,2,1,2,1
1786,-8.069087,-34.889595,123.99,131.023333333333,131.79,110.29,104.456666666667,132.056666666667,0,1,3,1,0,1
1787,-8.069087,-34.888348,125.39,129.323333333333,137.323333333333,125.156666666667,107.923333333333,125.79,0,1,4,1,0,1
1788,-8.069086,-34.888351,117.923333333333,131.623333333333,129.99,128.456666666667,106.956666666667,117.923333333333,0,1,4,1,0,1
1789,-8.069081,-34.89584,100.19,119.59,112.89,96.99,113.09,111.59,0,1,2,1,1,0
1790,-8.069077,-34.900505,123.29,114.34,121.79,126.09,130.09,109.04,1,1,2,1,2,1
1791,-8.06907,-34.895805,108.14,114.94,120.94,102.04,121.79,110.84,0,1,2,1,1,0
1792,-8.069067,-34.891319,120.156666666667,134.256666666667,129.423333333333,121.256666666667,84.2566666666667,140.39,0,1,3,1,0,1
1793,-8.069065,-34.889584,126.84,130.34,133.49,114.09,98.69,133.24,0,1,3,1,0,1
1794,-8.069062,-34.895859,109.49,122.44,120.64,104.99,115.09,111.79,0,1,2,1,1,0
1795,-8.069058,-34.900486,124.823333333333,116.556666666667,124.623333333333,122.956666666667,129.79,108.923333333333,1,1,2,1,2,1
1796,-8.069057,-34.888409,115.165,132.665,133.415,124.79,111.04,123.99,0,1,4,1,0,1
1797,-8.069054,-34.897392,110.556666666667,105.09,112.623333333333,95.7233333333333,120.823333333333,100.623333333333,0,1,2,1,1,1
1798,-8.069053,-34.899754,100.523333333333,113.556666666667,116.623333333333,110.29,119.59,101.623333333333,1,1,2,1,2,1
1799,-8.069052,-34.888424,114.29,127.265,130.89,129.29,107.19,125.19,0,1,4,1,0,1
1800,-8.069046,-34.899773,104.04,115.09,114.99,112.29,121.94,96.79,1,1,2,1,2,1
1801,-8.069043,-34.895863,105.59,121.09,120.69,105.29,116.923333333333,116.856666666667,0,1,2,1,1,0
1802,-8.069036,-34.891251,123.956666666667,133.09,134.123333333333,113.656666666667,85.39,126.123333333333,0,1,3,1,0,1
1803,-8.069028,-34.896542,109.923333333333,108.723333333333,105.023333333333,93.09,111.256666666667,98.8233333333333,0,1,2,1,1,0
1804,-8.069025,-34.888474,111.656666666667,133.39,134.923333333333,127.39,111.456666666667,129.823333333333,0,1,4,1,0,1
1805,-8.069023,-34.895912,102.623333333333,116.323333333333,118.09,110.09,115.523333333333,113.156666666667,0,1,2,1,1,0
1806,-8.06902,-34.88961,125.59,129.823333333333,134.856666666667,110.956666666667,101.723333333333,135.89,0,1,3,1,0,1
1807,-8.069018,-34.895924,110.523333333333,118.79,118.723333333333,109.123333333333,118.69,113.856666666667,0,1,2,1,1,0
1808,-8.069018,-34.895882,112.356666666667,119.223333333333,117.323333333333,104.823333333333,119.223333333333,109.39,0,1,2,1,1,0
1809,-8.069013,-34.888504,120.223333333333,132.023333333333,129.356666666667,124.723333333333,110.323333333333,126.856666666667,0,1,4,1,0,1
1810,-8.069011,-34.899857,100.39,117.923333333333,121.656666666667,110.523333333333,117.09,103.323333333333,1,1,2,1,2,1
1811,-8.069008,-34.891277,124.856666666667,130.823333333333,132.923333333333,116.923333333333,80.1233333333333,126.523333333333,0,1,3,1,0,1
1812,-8.069006,-34.899876,101.09,113.19,119.59,109.99,116.19,103.756666666667,1,1,2,1,2,1
1813,-8.069004,-34.890713,123.965,124.315,127.615,103.515,85.04,125.815,0,1,3,1,0,1
1814,-8.069003,-34.900478,120.323333333333,116.323333333333,122.99,124.856666666667,129.656666666667,108.823333333333,1,1,2,1,2,1
1815,-8.068997,-34.889595,121.823333333333,131.99,139.39,111.423333333333,101.323333333333,132.023333333333,0,1,3,1,0,1
1816,-8.068994,-34.888538,119.99,129.79,128.29,130.89,116.623333333333,127.023333333333,0,1,4,1,0,1
1817,-8.068982,-34.895947,111.723333333333,119.156666666667,112.79,102.723333333333,126.756666666667,112.023333333333,0,1,2,1,1,0
1818,-8.068977,-34.897396,109.24,101.49,116.94,92.14,121.39,105.59,0,1,2,1,1,1
1819,-8.068976,-34.900459,119.44,117.14,125.04,121.14,131.04,110.14,1,1,2,1,2,1
1820,-8.068976,-34.891209,122.84,131.29,133.54,122.115,80.84,125.115,0,1,3,1,0,1
1821,-8.068973,-34.899952,98.74,114.64,117.39,116.04,117.84,105.44,1,1,2,1,2,1
1822,-8.068971,-34.895992,103.44,121.84,120.24,103.49,108.39,122.34,0,1,2,1,1,0
1823,-8.06897,-34.888584,109.99,133.023333333333,133.423333333333,127.723333333333,107.99,126.423333333333,0,1,4,1,0,1
1824,-8.068967,-34.899975,99.4566666666667,115.99,119.59,113.556666666667,117.69,109.556666666667,1,1,2,1,2,1
1825,-8.068961,-34.895958,108.44,121.29,117.24,108.89,115.04,109.19,0,1,2,1,1,0
1826,-8.068961,-34.888599,116.065,131.54,129.09,125.265,105.515,133.115,0,1,4,1,0,1
1827,-8.068959,-34.895988,101.956666666667,119.89,111.356666666667,103.823333333333,118.256666666667,112.323333333333,0,1,2,1,1,0
1828,-8.068959,-34.889622,127.415,127.94,137.04,109.715,103.59,135.415,0,1,3,1,0,1
1829,-8.068954,-34.896545,108.09,110.34,102.09,91.09,112.79,95.84,0,1,2,1,1,0
1830,-8.068944,-34.891232,123.59,134.023333333333,137.29,117.856666666667,80.1566666666667,129.756666666667,0,1,3,1,0,1
1831,-8.068939,-34.90004,104.323333333333,108.256666666667,118.423333333333,122.59,121.056666666667,108.79,1,1,2,1,2,1
1832,-8.068935,-34.88961,123.615,133.69,134.94,113.115,103.665,135.49,0,1,3,1,0,1
1833,-8.068933,-34.888653,117.056666666667,133.09,129.756666666667,123.956666666667,103.29,133.456666666667,0,1,4,1,0,1
1834,-8.068932,-34.900063,101.24,114.19,118.94,118.14,123.44,107.19,1,1,2,1,2,1
1835,-8.06893,-34.900448,115.256666666667,118.156666666667,124.623333333333,119.056666666667,128.523333333333,107.09,1,1,2,1,2,1
1836,-8.068926,-34.888664,117.556666666667,128.39,128.39,128.656666666667,104.523333333333,125.423333333333,0,1,4,1,0,1
1837,-8.068918,-34.896057,104.19,118.123333333333,118.29,104.09,120.29,114.456666666667,0,1,2,1,1,0
1838,-8.068915,-34.896034,111.656666666667,115.323333333333,112.023333333333,106.156666666667,125.623333333333,109.29,0,1,2,1,1,0
1839,-8.068915,-34.891163,123.556666666667,132.39,130.956666666667,120.29,80.79,130.756666666667,0,1,3,1,0,1
1840,-8.068912,-34.888699,116.256666666667,132.023333333333,130.29,126.49,108.49,130.556666666667,0,1,4,1,0,1
1841,-8.068909,-34.900429,115.823333333333,117.923333333333,120.856666666667,121.19,130.556666666667,106.39,1,1,2,1,2,1
1842,-8.068908,-34.900112,100.19,113.99,122.556666666667,114.656666666667,118.09,105.256666666667,1,1,2,1,2,1
1843,-8.068907,-34.8974,108.223333333333,104.89,112.023333333333,96.69,124.656666666667,101.89,0,1,2,1,1,1
1844,-8.068906,-34.889633,126.19,128.34,131.14,110.69,101.39,141.09,0,1,3,1,0,1
1845,-8.068901,-34.900143,106.223333333333,109.123333333333,118.89,118.49,120.79,100.456666666667,1,1,2,1,2,1
1846,-8.0689,-34.896038,108.923333333333,117.723333333333,113.656666666667,101.523333333333,117.923333333333,110.623333333333,0,1,2,1,1,0
1847,-8.068893,-34.888741,114.39,135.465,128.84,125.19,105.615,129.34,0,1,4,1,0,1
1848,-8.068892,-34.896561,101.74,104.79,104.89,90.74,114.89,100.54,0,1,2,1,1,0
1849,-8.068886,-34.896069,103.09,116.656666666667,112.19,101.056666666667,122.456666666667,120.59,0,1,2,1,1,0
1850,-8.068885,-34.888741,117.065,131.39,127.915,126.015,104.065,120.34,0,1,4,1,0,1
1851,-8.068884,-34.89119,123.99,133.29,135.356666666667,124.39,79.29,134.423333333333,0,1,3,1,0,1
1852,-8.06888,-34.900177,99.5566666666667,115.756666666667,123.456666666667,120.656666666667,120.89,103.123333333333,1,1,2,1,2,1
1853,-8.068878,-34.889618,124.69,132.423333333333,133.19,110.256666666667,106.223333333333,135.256666666667,0,1,3,1,0,1
1854,-8.068877,-34.888775,113.656666666667,133.59,125.923333333333,127.256666666667,103.49,125.59,0,1,4,1,0,1
1855,-8.068873,-34.900208,100.056666666667,108.056666666667,115.423333333333,120.59,124.29,106.89,1,1,2,1,2,1
1856,-8.068872,-34.900417,106.456666666667,114.923333333333,122.956666666667,118.856666666667,126.523333333333,112.09,1,1,2,1,2,1
1857,-8.068869,-34.890717,126.123333333333,128.29,128.99,111.323333333333,90.1233333333333,126.656666666667,0,1,3,1,0,1
1858,-8.068867,-34.900402,106.84,113.04,124.29,119.69,124.89,109.79,1,1,2,1,2,1
1859,-8.068864,-34.896126,103.99,119.223333333333,124.856666666667,105.723333333333,114.89,119.756666666667,0,1,2,1,1,0
1860,-8.068862,-34.888805,118.523333333333,132.99,128.556666666667,122.456666666667,108.523333333333,128.623333333333,0,1,4,1,0,1
1861,-8.068857,-34.891121,127.723333333333,134.356666666667,131.39,115.59,84.0233333333333,122.923333333333,0,1,3,1,0,1
